records.dateRep,records.day,records.month,records.year,records.cases,records.deaths,records.countriesAndTerritories,records.geoId,records.countryterritoryCode,records.popData2018,date,iso2
15/01/2020,15,1,2020,1,0,Japan,JP,JPN,126529100,2020-01-15,JP
14/01/2020,14,1,2020,0,0,Japan,JP,JPN,126529100,2020-01-14,JP
13/01/2020,13,1,2020,0,0,Japan,JP,JPN,126529100,2020-01-13,JP
12/01/2020,12,1,2020,0,0,Japan,JP,JPN,126529100,2020-01-12,JP
11/01/2020,11,1,2020,0,0,Japan,JP,JPN,126529100,2020-01-11,JP
10/01/2020,10,1,2020,0,0,Japan,JP,JPN,126529100,2020-01-10,JP
09/01/2020,9,1,2020,0,0,Japan,JP,JPN,126529100,2020-01-09,JP
08/01/2020,8,1,2020,0,0,Japan,JP,JPN,126529100,2020-01-08,JP
07/01/2020,7,1,2020,0,0,Japan,JP,JPN,126529100,2020-01-07,JP
06/01/2020,6,1,2020,0,0,Japan,JP,JPN,126529100,2020-01-06,JP
05/01/2020,5,1,2020,0,0,Japan,JP,JPN,126529100,2020-01-05,JP
04/01/2020,4,1,2020,0,0,Japan,JP,JPN,126529100,2020-01-04,JP
03/01/2020,3,1,2020,0,0,Japan,JP,JPN,126529100,2020-01-03,JP
02/01/2020,2,1,2020,0,0,Japan,JP,JPN,126529100,2020-01-02,JP
01/01/2020,1,1,2020,0,0,Japan,JP,JPN,126529100,2020-01-01,JP
31/12/2019,31,12,2019,0,0,Japan,JP,JPN,126529100,2019-12-31,JP
13/04/2020,13,4,2020,15,0,Jersey,JE,JEY,106800,2020-04-13,JE
12/04/2020,12,4,2020,0,0,Jersey,JE,JEY,106800,2020-04-12,JE
11/04/2020,11,4,2020,15,1,Jersey,JE,JEY,106800,2020-04-11,JE
10/04/2020,10,4,2020,13,0,Jersey,JE,JEY,106800,2020-04-10,JE
09/04/2020,9,4,2020,0,0,Jersey,JE,JEY,106800,2020-04-09,JE
08/04/2020,8,4,2020,1,0,Jersey,JE,JEY,106800,2020-04-08,JE
07/04/2020,7,4,2020,14,0,Jersey,JE,JEY,106800,2020-04-07,JE
06/04/2020,6,4,2020,32,0,Jersey,JE,JEY,106800,2020-04-06,JE
05/04/2020,5,4,2020,5,1,Jersey,JE,JEY,106800,2020-04-05,JE
04/04/2020,4,4,2020,37,0,Jersey,JE,JEY,106800,2020-04-04,JE
03/04/2020,3,4,2020,0,0,Jersey,JE,JEY,106800,2020-04-03,JE
02/04/2020,2,4,2020,0,0,Jersey,JE,JEY,106800,2020-04-02,JE
01/04/2020,1,4,2020,18,0,Jersey,JE,JEY,106800,2020-04-01,JE
31/03/2020,31,3,2020,0,0,Jersey,JE,JEY,106800,2020-03-31,JE
30/03/2020,30,3,2020,2,1,Jersey,JE,JEY,106800,2020-03-30,JE
29/03/2020,29,3,2020,9,0,Jersey,JE,JEY,106800,2020-03-29,JE
28/03/2020,28,3,2020,20,0,Jersey,JE,JEY,106800,2020-03-28,JE
27/03/2020,27,3,2020,14,1,Jersey,JE,JEY,106800,2020-03-27,JE
26/03/2020,26,3,2020,0,0,Jersey,JE,JEY,106800,2020-03-26,JE
25/03/2020,25,3,2020,0,0,Jersey,JE,JEY,106800,2020-03-25,JE
24/03/2020,24,3,2020,3,0,Jersey,JE,JEY,106800,2020-03-24,JE
23/03/2020,23,3,2020,3,0,Jersey,JE,JEY,106800,2020-03-23,JE
22/03/2020,22,3,2020,0,0,Jersey,JE,JEY,106800,2020-03-22,JE
21/03/2020,21,3,2020,7,0,Jersey,JE,JEY,106800,2020-03-21,JE
20/03/2020,20,3,2020,5,0,Jersey,JE,JEY,106800,2020-03-20,JE
13/04/2020,13,4,2020,8,0,Jordan,JO,JOR,9956011,2020-04-13,JO
12/04/2020,12,4,2020,9,0,Jordan,JO,JOR,9956011,2020-04-12,JO
11/04/2020,11,4,2020,0,0,Jordan,JO,JOR,9956011,2020-04-11,JO
10/04/2020,10,4,2020,14,1,Jordan,JO,JOR,9956011,2020-04-10,JO
09/04/2020,9,4,2020,9,0,Jordan,JO,JOR,9956011,2020-04-09,JO
08/04/2020,8,4,2020,0,0,Jordan,JO,JOR,9956011,2020-04-08,JO
07/04/2020,7,4,2020,4,1,Jordan,JO,JOR,9956011,2020-04-07,JO
06/04/2020,6,4,2020,22,0,Jordan,JO,JOR,9956011,2020-04-06,JO
05/04/2020,5,4,2020,24,0,Jordan,JO,JOR,9956011,2020-04-05,JO
04/04/2020,4,4,2020,0,0,Jordan,JO,JOR,9956011,2020-04-04,JO
03/04/2020,3,4,2020,21,0,Jordan,JO,JOR,9956011,2020-04-03,JO
02/04/2020,2,4,2020,4,0,Jordan,JO,JOR,9956011,2020-04-02,JO
01/04/2020,1,4,2020,6,0,Jordan,JO,JOR,9956011,2020-04-01,JO
31/03/2020,31,3,2020,9,4,Jordan,JO,JOR,9956011,2020-03-31,JO
30/03/2020,30,3,2020,24,0,Jordan,JO,JOR,9956011,2020-03-30,JO
29/03/2020,29,3,2020,23,1,Jordan,JO,JOR,9956011,2020-03-29,JO
28/03/2020,28,3,2020,40,0,Jordan,JO,JOR,9956011,2020-03-28,JO
27/03/2020,27,3,2020,19,0,Jordan,JO,JOR,9956011,2020-03-27,JO
26/03/2020,26,3,2020,26,0,Jordan,JO,JOR,9956011,2020-03-26,JO
25/03/2020,25,3,2020,15,0,Jordan,JO,JOR,9956011,2020-03-25,JO
24/03/2020,24,3,2020,13,0,Jordan,JO,JOR,9956011,2020-03-24,JO
23/03/2020,23,3,2020,15,0,Jordan,JO,JOR,9956011,2020-03-23,JO
22/03/2020,22,3,2020,15,0,Jordan,JO,JOR,9956011,2020-03-22,JO
21/03/2020,21,3,2020,13,0,Jordan,JO,JOR,9956011,2020-03-21,JO
20/03/2020,20,3,2020,4,0,Jordan,JO,JOR,9956011,2020-03-20,JO
19/03/2020,19,3,2020,17,0,Jordan,JO,JOR,9956011,2020-03-19,JO
18/03/2020,18,3,2020,19,0,Jordan,JO,JOR,9956011,2020-03-18,JO
17/03/2020,17,3,2020,1,0,Jordan,JO,JOR,9956011,2020-03-17,JO
16/03/2020,16,3,2020,14,0,Jordan,JO,JOR,9956011,2020-03-16,JO
15/03/2020,15,3,2020,0,0,Jordan,JO,JOR,9956011,2020-03-15,JO
08/03/2020,8,3,2020,0,0,Jordan,JO,JOR,9956011,2020-03-08,JO
03/03/2020,3,3,2020,1,0,Jordan,JO,JOR,9956011,2020-03-03,JO
13/04/2020,13,4,2020,81,0,Kazakhstan,KZ,KAZ,18276499,2020-04-13,KZ
12/04/2020,12,4,2020,40,0,Kazakhstan,KZ,KAZ,18276499,2020-04-12,KZ
11/04/2020,11,4,2020,38,1,Kazakhstan,KZ,KAZ,18276499,2020-04-11,KZ
10/04/2020,10,4,2020,43,2,Kazakhstan,KZ,KAZ,18276499,2020-04-10,KZ
09/04/2020,9,4,2020,55,1,Kazakhstan,KZ,KAZ,18276499,2020-04-09,KZ
08/04/2020,8,4,2020,34,0,Kazakhstan,KZ,KAZ,18276499,2020-04-08,KZ
07/04/2020,7,4,2020,139,1,Kazakhstan,KZ,KAZ,18276499,2020-04-07,KZ
06/04/2020,6,4,2020,71,2,Kazakhstan,KZ,KAZ,18276499,2020-04-06,KZ
05/04/2020,5,4,2020,0,0,Kazakhstan,KZ,KAZ,18276499,2020-04-05,KZ
04/04/2020,4,4,2020,74,0,Kazakhstan,KZ,KAZ,18276499,2020-04-04,KZ
03/04/2020,3,4,2020,38,1,Kazakhstan,KZ,KAZ,18276499,2020-04-03,KZ
02/04/2020,2,4,2020,8,1,Kazakhstan,KZ,KAZ,18276499,2020-04-02,KZ
01/04/2020,1,4,2020,15,0,Kazakhstan,KZ,KAZ,18276499,2020-04-01,KZ
31/03/2020,31,3,2020,41,0,Kazakhstan,KZ,KAZ,18276499,2020-03-31,KZ
30/03/2020,30,3,2020,55,1,Kazakhstan,KZ,KAZ,18276499,2020-03-30,KZ
29/03/2020,29,3,2020,36,0,Kazakhstan,KZ,KAZ,18276499,2020-03-29,KZ
28/03/2020,28,3,2020,73,0,Kazakhstan,KZ,KAZ,18276499,2020-03-28,KZ
27/03/2020,27,3,2020,32,0,Kazakhstan,KZ,KAZ,18276499,2020-03-27,KZ
26/03/2020,26,3,2020,9,0,Kazakhstan,KZ,KAZ,18276499,2020-03-26,KZ
25/03/2020,25,3,2020,17,0,Kazakhstan,KZ,KAZ,18276499,2020-03-25,KZ
24/03/2020,24,3,2020,2,0,Kazakhstan,KZ,KAZ,18276499,2020-03-24,KZ
23/03/2020,23,3,2020,4,0,Kazakhstan,KZ,KAZ,18276499,2020-03-23,KZ
22/03/2020,22,3,2020,3,0,Kazakhstan,KZ,KAZ,18276499,2020-03-22,KZ
21/03/2020,21,3,2020,4,0,Kazakhstan,KZ,KAZ,18276499,2020-03-21,KZ
20/03/2020,20,3,2020,12,0,Kazakhstan,KZ,KAZ,18276499,2020-03-20,KZ
19/03/2020,19,3,2020,4,0,Kazakhstan,KZ,KAZ,18276499,2020-03-19,KZ
18/03/2020,18,3,2020,22,0,Kazakhstan,KZ,KAZ,18276499,2020-03-18,KZ
17/03/2020,17,3,2020,2,0,Kazakhstan,KZ,KAZ,18276499,2020-03-17,KZ
16/03/2020,16,3,2020,3,0,Kazakhstan,KZ,KAZ,18276499,2020-03-16,KZ
15/03/2020,15,3,2020,6,0,Kazakhstan,KZ,KAZ,18276499,2020-03-15,KZ
13/04/2020,13,4,2020,6,1,Kenya,KE,KEN,51393010,2020-04-13,KE
12/04/2020,12,4,2020,2,0,Kenya,KE,KEN,51393010,2020-04-12,KE
11/04/2020,11,4,2020,5,0,Kenya,KE,KEN,51393010,2020-04-11,KE
10/04/2020,10,4,2020,5,1,Kenya,KE,KEN,51393010,2020-04-10,KE
09/04/2020,9,4,2020,7,0,Kenya,KE,KEN,51393010,2020-04-09,KE
08/04/2020,8,4,2020,14,2,Kenya,KE,KEN,51393010,2020-04-08,KE
07/04/2020,7,4,2020,16,0,Kenya,KE,KEN,51393010,2020-04-07,KE
06/04/2020,6,4,2020,16,0,Kenya,KE,KEN,51393010,2020-04-06,KE
05/04/2020,5,4,2020,4,0,Kenya,KE,KEN,51393010,2020-04-05,KE
04/04/2020,4,4,2020,12,1,Kenya,KE,KEN,51393010,2020-04-04,KE
03/04/2020,3,4,2020,29,2,Kenya,KE,KEN,51393010,2020-04-03,KE
02/04/2020,2,4,2020,22,0,Kenya,KE,KEN,51393010,2020-04-02,KE
01/04/2020,1,4,2020,9,0,Kenya,KE,KEN,51393010,2020-04-01,KE
31/03/2020,31,3,2020,8,0,Kenya,KE,KEN,51393010,2020-03-31,KE
30/03/2020,30,3,2020,4,0,Kenya,KE,KEN,51393010,2020-03-30,KE
29/03/2020,29,3,2020,7,0,Kenya,KE,KEN,51393010,2020-03-29,KE
28/03/2020,28,3,2020,0,0,Kenya,KE,KEN,51393010,2020-03-28,KE
27/03/2020,27,3,2020,6,1,Kenya,KE,KEN,51393010,2020-03-27,KE
26/03/2020,26,3,2020,0,0,Kenya,KE,KEN,51393010,2020-03-26,KE
25/03/2020,25,3,2020,9,0,Kenya,KE,KEN,51393010,2020-03-25,KE
24/03/2020,24,3,2020,1,0,Kenya,KE,KEN,51393010,2020-03-24,KE
23/03/2020,23,3,2020,8,0,Kenya,KE,KEN,51393010,2020-03-23,KE
22/03/2020,22,3,2020,0,0,Kenya,KE,KEN,51393010,2020-03-22,KE
21/03/2020,21,3,2020,0,0,Kenya,KE,KEN,51393010,2020-03-21,KE
20/03/2020,20,3,2020,0,0,Kenya,KE,KEN,51393010,2020-03-20,KE
19/03/2020,19,3,2020,3,0,Kenya,KE,KEN,51393010,2020-03-19,KE
18/03/2020,18,3,2020,1,0,Kenya,KE,KEN,51393010,2020-03-18,KE
17/03/2020,17,3,2020,0,0,Kenya,KE,KEN,51393010,2020-03-17,KE
16/03/2020,16,3,2020,2,0,Kenya,KE,KEN,51393010,2020-03-16,KE
15/03/2020,15,3,2020,0,0,Kenya,KE,KEN,51393010,2020-03-15,KE
14/03/2020,14,3,2020,1,0,Kenya,KE,KEN,51393010,2020-03-14,KE
13/04/2020,13,4,2020,79,0,Kosovo,XK,XKX,1845300,2020-04-13,XK
12/04/2020,12,4,2020,33,0,Kosovo,XK,XKX,1845300,2020-04-12,XK
11/04/2020,11,4,2020,23,0,Kosovo,XK,XKX,1845300,2020-04-11,XK
10/04/2020,10,4,2020,43,2,Kosovo,XK,XKX,1845300,2020-04-10,XK
09/04/2020,9,4,2020,0,0,Kosovo,XK,XKX,1845300,2020-04-09,XK
08/04/2020,8,4,2020,39,2,Kosovo,XK,XKX,1845300,2020-04-08,XK
07/04/2020,7,4,2020,5,2,Kosovo,XK,XKX,1845300,2020-04-07,XK
06/04/2020,6,4,2020,8,0,Kosovo,XK,XKX,1845300,2020-04-06,XK
05/04/2020,5,4,2020,6,0,Kosovo,XK,XKX,1845300,2020-04-05,XK
04/04/2020,4,4,2020,1,0,Kosovo,XK,XKX,1845300,2020-04-04,XK
03/04/2020,3,4,2020,13,0,Kosovo,XK,XKX,1845300,2020-04-03,XK
02/04/2020,2,4,2020,0,0,Kosovo,XK,XKX,1845300,2020-04-02,XK
01/04/2020,1,4,2020,6,0,Kosovo,XK,XKX,1845300,2020-04-01,XK
31/03/2020,31,3,2020,15,0,Kosovo,XK,XKX,1845300,2020-03-31,XK
30/03/2020,30,3,2020,3,0,Kosovo,XK,XKX,1845300,2020-03-30,XK
29/03/2020,29,3,2020,2,0,Kosovo,XK,XKX,1845300,2020-03-29,XK
28/03/2020,28,3,2020,7,0,Kosovo,XK,XKX,1845300,2020-03-28,XK
27/03/2020,27,3,2020,8,0,Kosovo,XK,XKX,1845300,2020-03-27,XK
26/03/2020,26,3,2020,8,0,Kosovo,XK,XKX,1845300,2020-03-26,XK
25/03/2020,25,3,2020,2,0,Kosovo,XK,XKX,1845300,2020-03-25,XK
24/03/2020,24,3,2020,30,0,Kosovo,XK,XKX,1845300,2020-03-24,XK
23/03/2020,23,3,2020,7,1,Kosovo,XK,XKX,1845300,2020-03-23,XK
22/03/2020,22,3,2020,0,0,Kosovo,XK,XKX,1845300,2020-03-22,XK
21/03/2020,21,3,2020,3,0,Kosovo,XK,XKX,1845300,2020-03-21,XK
20/03/2020,20,3,2020,2,0,Kosovo,XK,XKX,1845300,2020-03-20,XK
19/03/2020,19,3,2020,0,0,Kosovo,XK,XKX,1845300,2020-03-19,XK
18/03/2020,18,3,2020,17,0,Kosovo,XK,XKX,1845300,2020-03-18,XK
17/03/2020,17,3,2020,0,0,Kosovo,XK,XKX,1845300,2020-03-17,XK
16/03/2020,16,3,2020,2,0,Kosovo,XK,XKX,1845300,2020-03-16,XK
13/04/2020,13,4,2020,80,0,Kuwait,KW,KWT,4137309,2020-04-13,KW
12/04/2020,12,4,2020,161,0,Kuwait,KW,KWT,4137309,2020-04-12,KW
11/04/2020,11,4,2020,83,0,Kuwait,KW,KWT,4137309,2020-04-11,KW
10/04/2020,10,4,2020,55,0,Kuwait,KW,KWT,4137309,2020-04-10,KW
09/04/2020,9,4,2020,112,0,Kuwait,KW,KWT,4137309,2020-04-09,KW
08/04/2020,8,4,2020,78,0,Kuwait,KW,KWT,4137309,2020-04-08,KW
07/04/2020,7,4,2020,109,0,Kuwait,KW,KWT,4137309,2020-04-07,KW
06/04/2020,6,4,2020,77,0,Kuwait,KW,KWT,4137309,2020-04-06,KW
05/04/2020,5,4,2020,137,1,Kuwait,KW,KWT,4137309,2020-04-05,KW
04/04/2020,4,4,2020,0,0,Kuwait,KW,KWT,4137309,2020-04-04,KW
03/04/2020,3,4,2020,25,0,Kuwait,KW,KWT,4137309,2020-04-03,KW
02/04/2020,2,4,2020,28,0,Kuwait,KW,KWT,4137309,2020-04-02,KW
01/04/2020,1,4,2020,23,0,Kuwait,KW,KWT,4137309,2020-04-01,KW
31/03/2020,31,3,2020,11,0,Kuwait,KW,KWT,4137309,2020-03-31,KW
30/03/2020,30,3,2020,20,0,Kuwait,KW,KWT,4137309,2020-03-30,KW
29/03/2020,29,3,2020,10,0,Kuwait,KW,KWT,4137309,2020-03-29,KW
28/03/2020,28,3,2020,17,0,Kuwait,KW,KWT,4137309,2020-03-28,KW
27/03/2020,27,3,2020,13,0,Kuwait,KW,KWT,4137309,2020-03-27,KW
26/03/2020,26,3,2020,4,0,Kuwait,KW,KWT,4137309,2020-03-26,KW
25/03/2020,25,3,2020,2,0,Kuwait,KW,KWT,4137309,2020-03-25,KW
24/03/2020,24,3,2020,1,0,Kuwait,KW,KWT,4137309,2020-03-24,KW
23/03/2020,23,3,2020,12,0,Kuwait,KW,KWT,4137309,2020-03-23,KW
22/03/2020,22,3,2020,17,0,Kuwait,KW,KWT,4137309,2020-03-22,KW
21/03/2020,21,3,2020,11,0,Kuwait,KW,KWT,4137309,2020-03-21,KW
20/03/2020,20,3,2020,6,0,Kuwait,KW,KWT,4137309,2020-03-20,KW
19/03/2020,19,3,2020,12,0,Kuwait,KW,KWT,4137309,2020-03-19,KW
18/03/2020,18,3,2020,7,0,Kuwait,KW,KWT,4137309,2020-03-18,KW
17/03/2020,17,3,2020,11,0,Kuwait,KW,KWT,4137309,2020-03-17,KW
16/03/2020,16,3,2020,8,0,Kuwait,KW,KWT,4137309,2020-03-16,KW
15/03/2020,15,3,2020,4,0,Kuwait,KW,KWT,4137309,2020-03-15,KW
14/03/2020,14,3,2020,20,0,Kuwait,KW,KWT,4137309,2020-03-14,KW
13/03/2020,13,3,2020,8,0,Kuwait,KW,KWT,4137309,2020-03-13,KW
12/03/2020,12,3,2020,3,0,Kuwait,KW,KWT,4137309,2020-03-12,KW
11/03/2020,11,3,2020,4,0,Kuwait,KW,KWT,4137309,2020-03-11,KW
10/03/2020,10,3,2020,1,0,Kuwait,KW,KWT,4137309,2020-03-10,KW
09/03/2020,9,3,2020,3,0,Kuwait,KW,KWT,4137309,2020-03-09,KW
08/03/2020,8,3,2020,3,0,Kuwait,KW,KWT,4137309,2020-03-08,KW
06/03/2020,6,3,2020,2,0,Kuwait,KW,KWT,4137309,2020-03-06,KW
03/03/2020,3,3,2020,10,0,Kuwait,KW,KWT,4137309,2020-03-03,KW
02/03/2020,2,3,2020,1,0,Kuwait,KW,KWT,4137309,2020-03-02,KW
01/03/2020,1,3,2020,0,0,Kuwait,KW,KWT,4137309,2020-03-01,KW
29/02/2020,29,2,2020,2,0,Kuwait,KW,KWT,4137309,2020-02-29,KW
28/02/2020,28,2,2020,17,0,Kuwait,KW,KWT,4137309,2020-02-28,KW
27/02/2020,27,2,2020,15,0,Kuwait,KW,KWT,4137309,2020-02-27,KW
26/02/2020,26,2,2020,6,0,Kuwait,KW,KWT,4137309,2020-02-26,KW
25/02/2020,25,2,2020,2,0,Kuwait,KW,KWT,4137309,2020-02-25,KW
24/02/2020,24,2,2020,3,0,Kuwait,KW,KWT,4137309,2020-02-24,KW
23/02/2020,23,2,2020,0,0,Kuwait,KW,KWT,4137309,2020-02-23,KW
22/02/2020,22,2,2020,0,0,Kuwait,KW,KWT,4137309,2020-02-22,KW
21/02/2020,21,2,2020,0,0,Kuwait,KW,KWT,4137309,2020-02-21,KW
20/02/2020,20,2,2020,0,0,Kuwait,KW,KWT,4137309,2020-02-20,KW
19/02/2020,19,2,2020,0,0,Kuwait,KW,KWT,4137309,2020-02-19,KW
18/02/2020,18,2,2020,0,0,Kuwait,KW,KWT,4137309,2020-02-18,KW
17/02/2020,17,2,2020,0,0,Kuwait,KW,KWT,4137309,2020-02-17,KW
16/02/2020,16,2,2020,0,0,Kuwait,KW,KWT,4137309,2020-02-16,KW
15/02/2020,15,2,2020,0,0,Kuwait,KW,KWT,4137309,2020-02-15,KW
14/02/2020,14,2,2020,0,0,Kuwait,KW,KWT,4137309,2020-02-14,KW
13/02/2020,13,2,2020,0,0,Kuwait,KW,KWT,4137309,2020-02-13,KW
12/02/2020,12,2,2020,0,0,Kuwait,KW,KWT,4137309,2020-02-12,KW
11/02/2020,11,2,2020,0,0,Kuwait,KW,KWT,4137309,2020-02-11,KW
10/02/2020,10,2,2020,0,0,Kuwait,KW,KWT,4137309,2020-02-10,KW
09/02/2020,9,2,2020,0,0,Kuwait,KW,KWT,4137309,2020-02-09,KW
08/02/2020,8,2,2020,0,0,Kuwait,KW,KWT,4137309,2020-02-08,KW
07/02/2020,7,2,2020,0,0,Kuwait,KW,KWT,4137309,2020-02-07,KW
06/02/2020,6,2,2020,0,0,Kuwait,KW,KWT,4137309,2020-02-06,KW
05/02/2020,5,2,2020,0,0,Kuwait,KW,KWT,4137309,2020-02-05,KW
04/02/2020,4,2,2020,0,0,Kuwait,KW,KWT,4137309,2020-02-04,KW
03/02/2020,3,2,2020,0,0,Kuwait,KW,KWT,4137309,2020-02-03,KW
02/02/2020,2,2,2020,0,0,Kuwait,KW,KWT,4137309,2020-02-02,KW
01/02/2020,1,2,2020,0,0,Kuwait,KW,KWT,4137309,2020-02-01,KW
31/01/2020,31,1,2020,0,0,Kuwait,KW,KWT,4137309,2020-01-31,KW
30/01/2020,30,1,2020,0,0,Kuwait,KW,KWT,4137309,2020-01-30,KW
29/01/2020,29,1,2020,0,0,Kuwait,KW,KWT,4137309,2020-01-29,KW
28/01/2020,28,1,2020,0,0,Kuwait,KW,KWT,4137309,2020-01-28,KW
27/01/2020,27,1,2020,0,0,Kuwait,KW,KWT,4137309,2020-01-27,KW
26/01/2020,26,1,2020,0,0,Kuwait,KW,KWT,4137309,2020-01-26,KW
25/01/2020,25,1,2020,0,0,Kuwait,KW,KWT,4137309,2020-01-25,KW
24/01/2020,24,1,2020,0,0,Kuwait,KW,KWT,4137309,2020-01-24,KW
23/01/2020,23,1,2020,0,0,Kuwait,KW,KWT,4137309,2020-01-23,KW
22/01/2020,22,1,2020,0,0,Kuwait,KW,KWT,4137309,2020-01-22,KW
21/01/2020,21,1,2020,0,0,Kuwait,KW,KWT,4137309,2020-01-21,KW
20/01/2020,20,1,2020,0,0,Kuwait,KW,KWT,4137309,2020-01-20,KW
19/01/2020,19,1,2020,0,0,Kuwait,KW,KWT,4137309,2020-01-19,KW
18/01/2020,18,1,2020,0,0,Kuwait,KW,KWT,4137309,2020-01-18,KW
17/01/2020,17,1,2020,0,0,Kuwait,KW,KWT,4137309,2020-01-17,KW
16/01/2020,16,1,2020,0,0,Kuwait,KW,KWT,4137309,2020-01-16,KW
15/01/2020,15,1,2020,0,0,Kuwait,KW,KWT,4137309,2020-01-15,KW
14/01/2020,14,1,2020,0,0,Kuwait,KW,KWT,4137309,2020-01-14,KW
13/01/2020,13,1,2020,0,0,Kuwait,KW,KWT,4137309,2020-01-13,KW
12/01/2020,12,1,2020,0,0,Kuwait,KW,KWT,4137309,2020-01-12,KW
11/01/2020,11,1,2020,0,0,Kuwait,KW,KWT,4137309,2020-01-11,KW
10/01/2020,10,1,2020,0,0,Kuwait,KW,KWT,4137309,2020-01-10,KW
09/01/2020,9,1,2020,0,0,Kuwait,KW,KWT,4137309,2020-01-09,KW
08/01/2020,8,1,2020,0,0,Kuwait,KW,KWT,4137309,2020-01-08,KW
07/01/2020,7,1,2020,0,0,Kuwait,KW,KWT,4137309,2020-01-07,KW
06/01/2020,6,1,2020,0,0,Kuwait,KW,KWT,4137309,2020-01-06,KW
05/01/2020,5,1,2020,0,0,Kuwait,KW,KWT,4137309,2020-01-05,KW
04/01/2020,4,1,2020,0,0,Kuwait,KW,KWT,4137309,2020-01-04,KW
03/01/2020,3,1,2020,0,0,Kuwait,KW,KWT,4137309,2020-01-03,KW
02/01/2020,2,1,2020,0,0,Kuwait,KW,KWT,4137309,2020-01-02,KW
01/01/2020,1,1,2020,0,0,Kuwait,KW,KWT,4137309,2020-01-01,KW
31/12/2019,31,12,2019,0,0,Kuwait,KW,KWT,4137309,2019-12-31,KW
13/04/2020,13,4,2020,42,0,Kyrgyzstan,KG,KGZ,6315800,2020-04-13,KG
12/04/2020,12,4,2020,38,0,Kyrgyzstan,KG,KGZ,6315800,2020-04-12,KG
11/04/2020,11,4,2020,41,0,Kyrgyzstan,KG,KGZ,6315800,2020-04-11,KG
10/04/2020,10,4,2020,18,1,Kyrgyzstan,KG,KGZ,6315800,2020-04-10,KG
09/04/2020,9,4,2020,10,0,Kyrgyzstan,KG,KGZ,6315800,2020-04-09,KG
08/04/2020,8,4,2020,42,0,Kyrgyzstan,KG,KGZ,6315800,2020-04-08,KG
07/04/2020,7,4,2020,12,0,Kyrgyzstan,KG,KGZ,6315800,2020-04-07,KG
06/04/2020,6,4,2020,72,3,Kyrgyzstan,KG,KGZ,6315800,2020-04-06,KG
05/04/2020,5,4,2020,0,0,Kyrgyzstan,KG,KGZ,6315800,2020-04-05,KG
04/04/2020,4,4,2020,19,0,Kyrgyzstan,KG,KGZ,6315800,2020-04-04,KG
03/04/2020,3,4,2020,13,0,Kyrgyzstan,KG,KGZ,6315800,2020-04-03,KG
02/04/2020,2,4,2020,5,1,Kyrgyzstan,KG,KGZ,6315800,2020-04-02,KG
01/04/2020,1,4,2020,23,0,Kyrgyzstan,KG,KGZ,6315800,2020-04-01,KG
31/03/2020,31,3,2020,0,0,Kyrgyzstan,KG,KGZ,6315800,2020-03-31,KG
30/03/2020,30,3,2020,0,0,Kyrgyzstan,KG,KGZ,6315800,2020-03-30,KG
29/03/2020,29,3,2020,26,0,Kyrgyzstan,KG,KGZ,6315800,2020-03-29,KG
28/03/2020,28,3,2020,14,0,Kyrgyzstan,KG,KGZ,6315800,2020-03-28,KG
27/03/2020,27,3,2020,0,0,Kyrgyzstan,KG,KGZ,6315800,2020-03-27,KG
26/03/2020,26,3,2020,2,0,Kyrgyzstan,KG,KGZ,6315800,2020-03-26,KG
25/03/2020,25,3,2020,26,0,Kyrgyzstan,KG,KGZ,6315800,2020-03-25,KG
24/03/2020,24,3,2020,2,0,Kyrgyzstan,KG,KGZ,6315800,2020-03-24,KG
23/03/2020,23,3,2020,0,0,Kyrgyzstan,KG,KGZ,6315800,2020-03-23,KG
22/03/2020,22,3,2020,8,0,Kyrgyzstan,KG,KGZ,6315800,2020-03-22,KG
21/03/2020,21,3,2020,0,0,Kyrgyzstan,KG,KGZ,6315800,2020-03-21,KG
20/03/2020,20,3,2020,3,0,Kyrgyzstan,KG,KGZ,6315800,2020-03-20,KG
19/03/2020,19,3,2020,3,0,Kyrgyzstan,KG,KGZ,6315800,2020-03-19,KG
13/04/2020,13,4,2020,1,0,Laos,LA,LAO,7061507,2020-04-13,LA
12/04/2020,12,4,2020,2,0,Laos,LA,LAO,7061507,2020-04-12,LA
11/04/2020,11,4,2020,0,0,Laos,LA,LAO,7061507,2020-04-11,LA
10/04/2020,10,4,2020,1,0,Laos,LA,LAO,7061507,2020-04-10,LA
09/04/2020,9,4,2020,3,0,Laos,LA,LAO,7061507,2020-04-09,LA
08/04/2020,8,4,2020,0,0,Laos,LA,LAO,7061507,2020-04-08,LA
07/04/2020,7,4,2020,1,0,Laos,LA,LAO,7061507,2020-04-07,LA
06/04/2020,6,4,2020,1,0,Laos,LA,LAO,7061507,2020-04-06,LA
05/04/2020,5,4,2020,0,0,Laos,LA,LAO,7061507,2020-04-05,LA
04/04/2020,4,4,2020,0,0,Laos,LA,LAO,7061507,2020-04-04,LA
03/04/2020,3,4,2020,0,0,Laos,LA,LAO,7061507,2020-04-03,LA
02/04/2020,2,4,2020,1,0,Laos,LA,LAO,7061507,2020-04-02,LA
01/04/2020,1,4,2020,0,0,Laos,LA,LAO,7061507,2020-04-01,LA
31/03/2020,31,3,2020,3,0,Laos,LA,LAO,7061507,2020-03-31,LA
30/03/2020,30,3,2020,0,0,Laos,LA,LAO,7061507,2020-03-30,LA
29/03/2020,29,3,2020,0,0,Laos,LA,LAO,7061507,2020-03-29,LA
